Date,Open,High,Low,Close,Adj Close,Volume,dummy
2004.06.07 10:47:00,4.17,4.17,4.17,4.17,56,4,4.17014286
2004.06.07 10:48:00,4.17,4.17,4.17,4.17,252,10,4.171
2004.06.07 10:49:00,4.17,4.17,4.17,4.17,1323,56,4.17057143
2004.06.07 10:50:00,4.17,4.17,4.17,4.17,336,13,4.17071429
2004.06.07 10:51:00,4.17,4.17,4.17,4.17,462,22,4.17128571
2004.06.07 10:52:00,4.17,4.17,4.17,4.17,42,2,4.17142857
2004.06.07 10:53:00,4.17,4.17,4.17,4.17,14,1,4.17142857
2004.06.07 10:54:00,4.17,4.17,4.17,4.17,7,1,4.17
2004.06.07 10:55:00,4.17,4.17,4.17,4.17,378,23,4.17028571
2004.06.07 10:56:00,4.17,4.17,4.17,4.17,0,0,4.17142857
2004.06.07 10:57:00,4.17,4.17,4.17,4.17,49,4,4.17085714
2004.06.07 10:58:00,4.17,4.17,4.17,4.17,280,18,4.17085714
2004.06.07 10:59:00,4.17,4.17,4.17,4.17,7,1,4.17142857
2004.06.07 11:00:00,4.17,4.17,4.17,4.17,1148,49,4.16914286
2004.06.07 11:01:00,4.17,4.17,4.16,4.16,847,36,4.16685714
2004.06.07 11:02:00,4.16,4.17,4.17,4.16,1260,74,4.16557143
2004.06.07 11:03:00,4.17,4.17,4.17,4.17,469,39,4.17042857
2004.06.07 11:04:00,4.17,4.17,4.17,4.17,469,25,4.17057143
2004.06.07 11:05:00,4.17,4.17,4.17,4.17,301,22,4.16942857
2004.06.07 11:06:00,4.17,4.18,4.18,4.17,1652,95,4.17014286
2004.06.07 11:07:00,4.18,4.18,4.17,4.17,434,27,4.17385714
2004.06.07 11:08:00,4.17,4.17,4.17,4.17,301,14,4.17357143
2004.06.07 11:09:00,4.17,4.17,4.17,4.17,861,22,4.17342857
2004.06.07 11:10:00,4.17,4.18,4.18,4.17,700,43,4.17628571
2004.06.07 11:11:00,4.18,4.18,4.18,4.18,714,39,4.17957143
2004.06.07 11:12:00,4.18,4.18,4.18,4.18,553,27,4.18128571
2004.06.07 11:13:00,4.18,4.18,4.18,4.18,294,23,4.18257143
2004.06.07 11:14:00,4.18,4.18,4.18,4.18,938,20,4.18257143
2004.06.07 11:15:00,4.18,4.19,4.19,4.18,4109,144,4.186
2004.06.07 11:16:00,4.19,4.19,4.19,4.19,259,19,4.18757143
2004.06.07 11:17:00,4.19,4.19,4.19,4.19,539,32,4.19042857
2004.06.07 11:18:00,4.19,4.19,4.19,4.19,203,16,4.18828571
2004.06.07 11:19:00,4.19,4.19,4.19,4.19,371,15,4.18571429
2004.06.07 11:20:00,4.19,4.19,4.19,4.19,231,7,4.18571429
2004.06.07 11:21:00,4.19,4.19,4.19,4.19,301,14,4.187
2004.06.07 11:22:00,4.19,4.19,4.19,4.19,658,20,4.18642857
2004.06.07 11:23:00,4.19,4.19,4.19,4.18,952,31,4.18528571
2004.06.07 11:24:00,4.19,4.19,4.19,4.18,707,20,4.18571429
2004.06.07 11:25:00,4.19,4.19,4.19,4.19,126,5,4.18728571
2004.06.07 11:26:00,4.19,4.19,4.19,4.19,119,11,4.18842857
2004.06.07 11:27:00,4.19,4.19,4.19,4.19,196,8,4.18742857
2004.06.07 11:28:00,4.19,4.19,4.19,4.19,1792,51,4.19271429
2004.06.07 11:29:00,4.19,4.2,4.19,4.19,1246,42,4.19285714
2004.06.07 11:30:00,4.19,4.19,4.19,4.19,504,28,4.19371429
2004.06.07 11:31:00,4.19,4.19,4.19,4.19,315,10,4.19285714
2004.06.07 11:32:00,4.19,4.19,4.19,4.19,805,21,4.19342857
2004.06.07 11:33:00,4.19,4.19,4.19,4.19,1050,19,4.19314286
2004.06.07 11:34:00,4.19,4.19,4.19,4.19,175,13,4.19171429
2004.06.07 11:35:00,4.19,4.2,4.2,4.19,567,23,4.19228571
2004.06.07 11:36:00,4.2,4.2,4.19,4.19,301,15,4.19514286
2004.06.07 11:37:00,4.19,4.2,4.19,4.19,1141,53,4.19571429
2004.06.07 11:38:00,4.19,4.2,4.19,4.19,245,11,4.19442857
2004.06.07 11:39:00,4.19,4.2,4.2,4.19,504,31,4.19571429
2004.06.07 11:40:00,4.2,4.2,4.2,4.19,182,10,4.19657143
2004.06.07 11:41:00,4.2,4.2,4.19,4.19,518,28,4.19457143
2004.06.07 11:42:00,4.19,4.19,4.19,4.19,252,14,4.19414286
2004.06.07 11:43:00,4.19,4.2,4.2,4.19,630,38,4.19542857
2004.06.07 11:44:00,4.2,4.2,4.2,4.2,1981,86,4.20042857
2004.06.07 11:45:00,4.2,4.21,4.21,4.2,1400,88,4.206
2004.06.07 11:46:00,4.21,4.21,4.2,4.2,3829,85,4.204
2004.06.07 11:47:00,4.2,4.2,4.2,4.2,854,44,4.20157143
2004.06.07 11:48:00,4.21,4.21,4.21,4.21,1113,53,4.20957143
2004.06.07 11:49:00,4.21,4.22,4.21,4.21,5978,205,4.21314286
2004.06.07 11:50:00,4.21,4.22,4.21,4.21,644,39,4.21285714
2004.06.07 11:51:00,4.21,4.21,4.21,4.21,280,11,4.20871429
2004.06.07 11:52:00,4.21,4.21,4.21,4.21,511,27,4.20757143
2004.06.07 11:53:00,4.21,4.21,4.21,4.21,315,16,4.20842857
2004.06.07 11:54:00,4.21,4.21,4.21,4.21,84,3,4.20742857
2004.06.07 11:55:00,4.21,4.21,4.21,4.21,602,16,4.20728571
2004.06.07 11:56:00,4.21,4.21,4.2,4.2,147,8,4.20514286
2004.06.07 11:57:00,4.2,4.21,4.2,4.2,133,9,4.20442857
2004.06.07 11:58:00,4.2,4.21,4.2,4.2,119,10,4.20414286
2004.06.07 11:59:00,4.2,4.2,4.2,4.2,427,25,4.20371429
2004.06.07 12:00:00,4.2,4.21,4.21,4.2,651,37,4.204
2004.06.07 12:01:00,4.21,4.21,4.21,4.2,581,24,4.206
2004.06.07 12:02:00,4.21,4.21,4.21,4.21,259,11,4.20642857
2004.06.07 12:03:00,4.21,4.21,4.21,4.21,343,18,4.207
2004.06.07 12:04:00,4.21,4.21,4.21,4.21,77,9,4.20657143
2004.06.07 12:05:00,4.21,4.21,4.21,4.21,63,3,4.20671429
2004.06.07 12:06:00,4.21,4.21,4.21,4.21,861,53,4.21014286
2004.06.07 12:07:00,4.21,4.21,4.21,4.21,105,7,4.211
2004.06.07 12:08:00,4.21,4.21,4.21,4.21,308,20,4.21071429
2004.06.07 12:09:00,4.21,4.21,4.21,4.21,7,1,4.21428571
2004.06.07 12:10:00,4.21,4.22,4.22,4.21,1617,86,4.21671429
2004.06.07 12:11:00,4.22,4.22,4.22,4.22,1575,59,4.22085714
2004.06.07 12:12:00,4.22,4.23,4.23,4.22,2618,109,4.22671429
2004.06.07 12:13:00,4.23,4.23,4.23,4.23,1939,93,4.23028571
2004.06.07 12:14:00,4.23,4.24,4.23,4.23,2254,112,4.23485714
2004.06.07 12:15:00,4.23,4.23,4.23,4.23,1085,37,4.23214286
2004.06.07 12:16:00,4.23,4.23,4.23,4.23,1176,57,4.22957143
2004.06.07 12:17:00,4.23,4.23,4.22,4.22,1428,63,4.22842857
2004.06.07 12:18:00,4.22,4.22,4.22,4.22,749,42,4.22157143
2004.06.07 12:19:00,4.22,4.22,4.22,4.22,1260,25,4.22114286
2004.06.07 12:20:00,4.22,4.23,4.23,4.22,1197,64,4.22557143
2004.06.07 12:21:00,4.23,4.23,4.23,4.23,77,7,4.22957143
2004.06.07 12:22:00,4.23,4.23,4.23,4.23,182,15,4.228
2004.06.07 12:23:00,4.23,4.23,4.23,4.23,238,8,4.22714286
2004.06.07 12:24:00,4.23,4.23,4.23,4.23,140,9,4.227
2004.06.07 12:25:00,4.23,4.23,4.23,4.23,427,36,4.22785714
2004.06.07 12:26:00,4.23,4.23,4.23,4.23,84,3,4.22857143
2004.06.07 12:27:00,4.23,4.23,4.23,4.23,231,14,4.22957143
2004.06.07 12:28:00,4.23,4.23,4.23,4.23,210,16,4.22857143
2004.06.07 12:29:00,4.23,4.23,4.23,4.23,1162,70,4.23128571
2004.06.07 12:30:00,4.23,4.23,4.23,4.23,945,57,4.232
2004.06.07 12:31:00,4.23,4.24,4.24,4.23,1939,70,4.23457143
2004.06.07 12:32:00,4.24,4.24,4.24,4.23,3514,83,4.23714286
2004.06.07 12:33:00,4.24,4.24,4.24,4.23,1960,83,4.23814286
2004.06.07 12:34:00,4.24,4.24,4.24,4.24,294,18,4.238
2004.06.07 12:35:00,4.24,4.24,4.24,4.23,525,14,4.235
2004.06.07 12:36:00,4.24,4.25,4.23,4.23,2401,43,4.243
2004.06.07 12:37:00,4.23,4.23,4.23,4.23,987,62,4.22885714
2004.06.07 12:38:00,4.23,4.23,4.23,4.23,574,12,4.22957143
2004.06.07 12:39:00,4.23,4.23,4.23,4.23,714,13,4.23
2004.06.07 12:40:00,4.23,4.23,4.23,4.23,637,19,4.22842857
2004.06.07 12:41:00,4.23,4.23,4.22,4.22,861,32,4.22671429
2004.06.07 12:42:00,4.22,4.23,4.23,4.22,931,17,4.22657143
2004.06.07 12:43:00,4.23,4.23,4.22,4.22,854,41,4.22357143
2004.06.07 12:44:00,4.22,4.22,4.22,4.22,917,34,4.22014286
2004.06.07 12:45:00,4.22,4.23,4.23,4.22,644,44,4.22657143
2004.06.07 12:46:00,4.23,4.23,4.22,4.22,217,16,4.22357143
2004.06.07 12:47:00,4.23,4.23,4.23,4.23,7,1,4.22571429
2004.06.07 12:48:00,4.23,4.23,4.23,4.22,420,17,4.22628571
2004.06.07 12:49:00,4.22,4.23,4.22,4.22,1197,61,4.22171429
2004.06.07 12:50:00,4.22,4.22,4.22,4.22,287,8,4.21742857
2004.06.07 12:51:00,4.22,4.22,4.22,4.22,322,18,4.21742857
2004.06.07 12:52:00,4.22,4.22,4.22,4.22,126,7,4.21628571
2004.06.07 12:53:00,4.22,4.22,4.22,4.22,308,12,4.21814286
2004.06.07 12:54:00,4.22,4.22,4.22,4.22,238,21,4.21914286
2004.06.07 12:55:00,4.22,4.22,4.22,4.22,91,4,4.21628571
2004.06.07 12:56:00,4.22,4.22,4.22,4.22,119,8,4.21828571
2004.06.07 12:57:00,4.22,4.22,4.22,4.22,154,7,4.21671429
2004.06.07 12:58:00,4.22,4.22,4.22,4.22,364,17,4.21685714
2004.06.07 12:59:00,4.22,4.23,4.22,4.22,840,42,4.22171429
2004.06.07 13:00:00,4.23,4.23,4.22,4.22,1106,40,4.22157143
2004.06.07 13:01:00,4.22,4.22,4.22,4.22,280,13,4.22257143
2004.06.07 13:02:00,4.22,4.22,4.22,4.22,126,6,4.22285714
2004.06.07 13:03:00,4.22,4.22,4.22,4.22,273,14,4.22228571
2004.06.07 13:04:00,4.22,4.22,4.22,4.22,336,16,4.22085714
2004.06.07 13:05:00,4.22,4.22,4.22,4.22,1141,68,4.21828571
2004.06.07 13:06:00,4.22,4.22,4.22,4.22,371,17,4.21914286
2004.06.07 13:07:00,4.22,4.22,4.22,4.22,665,22,4.221
2004.06.07 13:08:00,4.22,4.23,4.23,4.22,812,37,4.22657143
2004.06.07 13:09:00,4.23,4.23,4.22,4.22,532,34,4.22471429
2004.06.07 13:10:00,4.23,4.23,4.22,4.22,553,30,4.22257143
2004.06.07 13:11:00,4.22,4.22,4.22,4.22,133,4,4.22014286
2004.06.07 13:12:00,4.22,4.22,4.22,4.22,336,17,4.22128571
2004.06.07 13:13:00,4.22,4.22,4.22,4.22,252,10,4.22171429
2004.06.07 13:14:00,4.22,4.22,4.22,4.22,315,13,4.22214286
2004.06.07 13:15:00,4.22,4.23,4.22,4.22,630,31,4.22528571
2004.06.07 13:16:00,4.23,4.23,4.23,4.23,21,3,4.22571429
2004.06.07 13:17:00,4.23,4.23,4.22,4.22,217,8,4.22428571
2004.06.07 13:18:00,4.22,4.22,4.22,4.22,252,13,4.22428571
2004.06.07 13:19:00,4.22,4.23,4.22,4.22,1267,30,4.22457143
2004.06.07 13:20:00,4.22,4.22,4.22,4.22,805,41,4.22
2004.06.07 13:21:00,4.22,4.22,4.22,4.22,175,8,4.22214286
2004.06.07 13:22:00,4.22,4.22,4.22,4.22,112,9,4.22071429
2004.06.07 13:23:00,4.22,4.22,4.22,4.22,182,11,4.22385714
2004.06.07 13:24:00,4.22,4.23,4.22,4.22,175,9,4.22442857
2004.06.07 13:25:00,4.22,4.22,4.22,4.22,91,4,4.22357143
2004.06.07 13:26:00,4.22,4.22,4.22,4.22,315,17,4.22214286
2004.06.07 13:27:00,4.22,4.22,4.22,4.22,7,1,4.22
2004.06.07 13:28:00,4.22,4.22,4.22,4.22,175,12,4.22128571
2004.06.07 13:29:00,4.22,4.22,4.22,4.22,203,10,4.22028571
2004.06.07 13:30:00,4.22,4.22,4.22,4.22,1197,51,4.22085714
2004.06.07 13:31:00,4.22,4.22,4.22,4.22,119,8,4.22171429
2004.06.07 13:32:00,4.22,4.22,4.22,4.21,595,26,4.21728571
2004.06.07 13:33:00,4.22,4.22,4.22,4.22,252,9,4.22
2004.06.07 13:34:00,4.22,4.22,4.22,4.22,616,11,4.22014286
2004.06.07 13:35:00,4.22,4.23,4.22,4.22,1092,56,4.22271429
2004.06.07 13:36:00,4.22,4.23,4.23,4.22,679,30,4.22571429
2004.06.07 13:37:00,4.23,4.23,4.23,4.23,238,11,4.22742857
2004.06.07 13:38:00,4.23,4.23,4.23,4.23,567,22,4.22628571
2004.06.07 13:39:00,4.23,4.23,4.22,4.22,1582,69,4.22557143
2004.06.07 13:40:00,4.22,4.22,4.22,4.22,91,3,4.22314286
2004.06.07 13:41:00,4.22,4.23,4.23,4.22,420,19,4.22428571
2004.06.07 13:42:00,4.23,4.23,4.23,4.22,161,11,4.22514286
2004.06.07 13:43:00,4.22,4.22,4.22,4.22,287,25,4.22114286
2004.06.07 13:44:00,4.22,4.22,4.22,4.22,182,12,4.21871429
2004.06.07 13:45:00,4.22,4.22,4.22,4.22,462,14,4.21914286
2004.06.07 13:46:00,4.22,4.22,4.22,4.22,70,6,4.22085714
2004.06.07 13:47:00,4.22,4.22,4.22,4.22,294,13,4.21928571
2004.06.07 13:48:00,4.22,4.22,4.22,4.22,91,9,4.21914286
2004.06.07 13:49:00,4.22,4.22,4.22,4.22,364,21,4.21957143
2004.06.07 13:50:00,4.22,4.23,4.23,4.22,987,44,4.22214286
2004.06.07 13:51:00,4.23,4.25,4.25,4.23,6993,276,4.23714286
2004.06.07 13:52:00,4.25,4.25,4.24,4.23,2331,108,4.23928571
2004.06.07 13:53:00,4.24,4.24,4.24,4.24,1113,60,4.23871429
2004.06.07 13:54:00,4.24,4.25,4.25,4.24,4116,144,4.24657143
2004.06.07 13:55:00,4.25,4.25,4.25,4.24,2212,92,4.24757143
2004.06.07 13:56:00,4.25,4.25,4.25,4.24,518,35,4.24542857
2004.06.07 13:57:00,4.25,4.25,4.25,4.24,700,53,4.24614286
2004.06.07 13:58:00,4.25,4.25,4.24,4.24,1323,39,4.24571429
2004.06.07 13:59:00,4.25,4.25,4.25,4.25,1414,54,4.24871429
2004.06.07 14:00:00,4.25,4.25,4.25,4.25,1687,79,4.24971429
2004.06.07 14:01:00,4.25,4.25,4.25,4.25,532,23,4.24828571
2004.06.07 14:02:00,4.25,4.25,4.24,4.24,1498,35,4.247
2004.06.07 14:03:00,4.24,4.25,4.24,4.24,3136,60,4.245
2004.06.07 14:04:00,4.24,4.24,4.24,4.24,287,14,4.24228571
2004.06.07 14:05:00,4.24,4.24,4.24,4.24,203,10,4.24185714
2004.06.07 14:06:00,4.24,4.24,4.24,4.24,392,10,4.24142857
2004.06.07 14:07:00,4.24,4.24,4.24,4.24,301,10,4.241
2004.06.07 14:08:00,4.24,4.24,4.24,4.24,196,9,4.24042857
2004.06.07 14:09:00,4.24,4.24,4.24,4.24,301,13,4.241
2004.06.07 14:10:00,4.24,4.24,4.24,4.24,322,15,4.24142857
2004.06.07 14:11:00,4.24,4.24,4.24,4.24,378,15,4.24014286
2004.06.07 14:12:00,4.24,4.24,4.24,4.24,427,13,4.238
2004.06.07 14:13:00,4.24,4.24,4.24,4.24,224,7,4.23771429
2004.06.07 14:14:00,4.24,4.24,4.24,4.24,42,5,4.23757143
2004.06.07 14:15:00,4.24,4.24,4.24,4.24,357,19,4.23885714
2004.06.07 14:16:00,4.24,4.24,4.24,4.24,70,7,4.23785714
2004.06.07 14:17:00,4.24,4.24,4.24,4.24,224,10,4.23671429
2004.06.07 14:18:00,4.24,4.24,4.24,4.24,175,4,4.23742857
2004.06.07 14:19:00,4.24,4.24,4.24,4.24,49,3,4.23842857
2004.06.07 14:20:00,4.24,4.24,4.24,4.24,168,12,4.23685714
2004.06.07 14:21:00,4.24,4.24,4.24,4.24,210,12,4.23828571
2004.06.07 14:22:00,4.24,4.24,4.24,4.24,252,8,4.23614286
2004.06.07 14:23:00,4.24,4.24,4.24,4.24,658,26,4.23685714
2004.06.07 14:24:00,4.24,4.24,4.24,4.24,861,22,4.23628571
2004.06.07 14:25:00,4.24,4.25,4.25,4.24,1862,90,4.24028571
2004.06.07 14:26:00,4.24,4.25,4.25,4.24,196,18,4.24385714
2004.06.07 14:27:00,4.24,4.24,4.24,4.24,2079,14,4.24014286
2004.06.07 14:28:00,4.24,4.24,4.24,4.24,63,4,4.23957143
2004.06.07 14:29:00,4.24,4.24,4.24,4.24,175,18,4.24014286
2004.06.07 14:30:00,4.24,4.24,4.24,4.24,1022,39,4.24142857
2004.06.07 14:31:00,4.24,4.25,4.24,4.24,1239,48,4.24371429
2004.06.07 14:32:00,4.24,4.24,4.24,4.24,308,13,4.24314286
2004.06.07 14:33:00,4.24,4.24,4.24,4.24,91,5,4.24285714
2004.06.07 14:34:00,4.24,4.25,4.24,4.24,469,17,4.24371429
2004.06.07 14:35:00,4.25,4.25,4.25,4.24,616,24,4.24514286
2004.06.07 14:36:00,4.24,4.25,4.25,4.24,406,24,4.24471429
2004.06.07 14:37:00,4.25,4.25,4.25,4.24,882,39,4.248
2004.06.07 14:38:00,4.25,4.25,4.25,4.25,336,14,4.24985714
2004.06.07 14:39:00,4.25,4.26,4.25,4.25,2548,88,4.25314286
2004.06.07 14:40:00,4.25,4.25,4.25,4.25,1232,54,4.251
2004.06.07 14:41:00,4.25,4.25,4.25,4.25,161,10,4.25142857
2004.06.07 14:42:00,4.25,4.25,4.25,4.25,455,18,4.251
2004.06.07 14:43:00,4.25,4.26,4.25,4.25,1897,51,4.25557143
2004.06.07 14:44:00,4.25,4.26,4.26,4.25,1267,32,4.25514286
2004.06.07 14:45:00,4.26,4.26,4.26,4.26,4053,144,4.25742857
2004.06.07 14:46:00,4.26,4.26,4.26,4.26,1582,87,4.26271429
2004.06.07 14:47:00,4.26,4.26,4.26,4.26,658,32,4.26271429
2004.06.07 14:48:00,4.26,4.26,4.26,4.26,2016,51,4.26157143
2004.06.07 14:49:00,4.26,4.26,4.26,4.26,406,19,4.262
2004.06.07 14:50:00,4.26,4.27,4.27,4.26,1099,59,4.26371429
2004.06.07 14:51:00,4.27,4.27,4.27,4.27,1407,76,4.26885714
2004.06.07 14:52:00,4.27,4.27,4.27,4.26,1288,62,4.26614286
2004.06.07 14:53:00,4.26,4.27,4.27,4.26,623,25,4.26614286
2004.06.07 14:54:00,4.27,4.27,4.27,4.27,1148,50,4.26871429
2004.06.07 14:55:00,4.27,4.27,4.27,4.27,511,23,4.26814286
2004.06.07 14:56:00,4.27,4.27,4.27,4.27,525,27,4.26942857
2004.06.07 14:57:00,4.27,4.27,4.27,4.27,476,36,4.26957143
2004.06.07 14:58:00,4.27,4.27,4.26,4.26,728,32,4.26471429
2004.06.07 14:59:00,4.26,4.26,4.26,4.26,1589,66,4.25971429
2004.06.07 15:00:00,4.26,4.27,4.27,4.26,1036,62,4.26385714
2004.06.07 15:01:00,4.27,4.27,4.26,4.26,448,24,4.26585714
2004.06.07 15:02:00,4.26,4.26,4.26,4.26,77,7,4.26357143
2004.06.07 15:03:00,4.26,4.27,4.26,4.26,553,30,4.26371429
2004.06.07 15:04:00,4.26,4.26,4.26,4.26,791,39,4.26071429
2004.06.07 15:05:00,4.26,4.26,4.26,4.26,581,26,4.25942857
2004.06.07 15:06:00,4.26,4.26,4.26,4.26,497,18,4.26071429
2004.06.07 15:07:00,4.26,4.26,4.26,4.26,651,34,4.26171429
2004.06.07 15:08:00,4.26,4.26,4.26,4.26,910,25,4.26357143
2004.06.07 15:09:00,4.26,4.26,4.26,4.26,1456,40,4.26285714
2004.06.07 15:10:00,4.26,4.26,4.26,4.26,973,25,4.262
2004.06.07 15:11:00,4.26,4.26,4.26,4.26,266,18,4.25985714
2004.06.07 15:12:00,4.26,4.26,4.26,4.26,987,41,4.261
2004.06.07 15:13:00,4.26,4.26,4.26,4.26,483,26,4.26171429
2004.06.07 15:14:00,4.26,4.26,4.26,4.26,350,18,4.263
2004.06.07 15:15:00,4.26,4.26,4.26,4.26,266,12,4.26271429
2004.06.07 15:16:00,4.26,4.26,4.26,4.26,112,4,4.26271429
2004.06.07 15:17:00,4.26,4.27,4.27,4.26,2457,115,4.26471429
2004.06.07 15:18:00,4.27,4.27,4.27,4.27,700,34,4.26828571
2004.06.07 15:19:00,4.27,4.27,4.27,4.27,602,17,4.268
2004.06.07 15:20:00,4.27,4.27,4.27,4.27,224,14,4.26785714
2004.06.07 15:21:00,4.27,4.27,4.27,4.27,343,14,4.26842857
2004.06.07 15:22:00,4.27,4.27,4.27,4.27,1337,49,4.26771429
2004.06.07 15:23:00,4.27,4.27,4.27,4.27,588,16,4.26957143
2004.06.07 15:24:00,4.27,4.27,4.27,4.27,413,23,4.26642857
2004.06.07 15:25:00,4.27,4.27,4.27,4.27,231,17,4.26642857
2004.06.07 15:26:00,4.27,4.27,4.27,4.27,448,31,4.26671429
2004.06.07 15:27:00,4.27,4.27,4.27,4.27,756,50,4.26785714
2004.06.07 15:28:00,4.27,4.27,4.27,4.27,973,48,4.27028571
2004.06.07 15:29:00,4.27,4.28,4.28,4.27,2331,107,4.27228571
2004.06.07 15:30:00,4.28,4.28,4.27,4.27,1043,56,4.27528571
2004.06.07 15:31:00,4.27,4.27,4.27,4.27,2212,99,4.271
2004.06.07 15:32:00,4.27,4.27,4.27,4.27,847,39,4.26757143
2004.06.07 15:33:00,4.27,4.27,4.27,4.27,238,15,4.26857143
2004.06.07 15:34:00,4.27,4.27,4.27,4.27,1155,50,4.26885714
2004.06.07 15:35:00,4.27,4.28,4.27,4.27,1792,61,4.27128571
2004.06.07 15:36:00,4.27,4.27,4.27,4.27,959,37,4.27128571
2004.06.07 15:37:00,4.27,4.27,4.27,4.27,1484,38,4.26885714
2004.06.07 15:38:00,4.27,4.27,4.27,4.27,882,39,4.26828571
2004.06.07 15:39:00,4.27,4.28,4.28,4.27,2121,106,4.27128571
2004.06.07 15:40:00,4.28,4.28,4.28,4.28,658,28,4.27614286
2004.06.07 15:41:00,4.28,4.28,4.28,4.28,994,38,4.27685714
2004.06.07 15:42:00,4.28,4.28,4.28,4.28,938,22,4.27814286
2004.06.07 15:43:00,4.28,4.28,4.28,4.27,1428,46,4.27628571
2004.06.07 15:44:00,4.28,4.28,4.27,4.27,1484,45,4.27457143
2004.06.07 15:45:00,4.27,4.27,4.27,4.27,2009,116,4.26957143
2004.06.07 15:46:00,4.27,4.28,4.28,4.27,1673,96,4.27557143
2004.06.07 15:47:00,4.28,4.28,4.28,4.28,3066,99,4.278
2004.06.07 15:48:00,4.28,4.28,4.28,4.27,1197,48,4.27414286
2004.06.07 15:49:00,4.28,4.28,4.27,4.27,1008,45,4.275
2004.06.07 15:50:00,4.28,4.28,4.28,4.28,1582,73,4.27828571
2004.06.07 15:51:00,4.28,4.28,4.28,4.28,3465,153,4.28
2004.06.07 15:52:00,4.28,4.28,4.28,4.27,2093,80,4.27728571
2004.06.07 15:53:00,4.28,4.28,4.28,4.27,2541,161,4.27685714
2004.06.07 15:54:00,4.28,4.28,4.27,4.27,2023,70,4.27442857
2004.06.07 15:55:00,4.27,4.27,4.27,4.27,3262,130,4.27171429
2004.06.07 15:56:00,4.27,4.27,4.27,4.27,1932,86,4.26957143
2004.06.07 15:57:00,4.27,4.27,4.27,4.27,1911,60,4.26771429
2004.06.07 15:58:00,4.27,4.27,4.26,4.26,4116,135,4.26414286
2004.06.07 15:59:00,4.26,4.27,4.26,4.25,8806,224,4.26028571
2004.06.08 09:30:00,4.28,4.29,4.27,4.26,5845,225,4.28071429
2004.06.08 09:31:00,4.27,4.28,4.28,4.27,1953,71,4.27785714
2004.06.08 09:32:00,4.28,4.28,4.28,4.28,4067,104,4.28257143
2004.06.08 09:33:00,4.28,4.28,4.28,4.28,1330,51,4.28114286
2004.06.08 09:34:00,4.28,4.29,4.28,4.28,7042,223,4.28542857
2004.06.08 09:35:00,4.29,4.29,4.28,4.28,3227,110,4.28285714
2004.06.08 09:36:00,4.28,4.29,4.29,4.27,4375,185,4.28457143
2004.06.08 09:37:00,4.29,4.3,4.3,4.28,11620,403,4.29114286
2004.06.08 09:38:00,4.3,4.31,4.28,4.28,5530,178,4.29657143
2004.06.08 09:39:00,4.29,4.3,4.29,4.28,4578,107,4.28814286
2004.06.08 09:40:00,4.29,4.3,4.3,4.29,3017,80,4.297
2004.06.08 09:41:00,4.3,4.31,4.3,4.3,4942,171,4.30214286
2004.06.08 09:42:00,4.31,4.32,4.32,4.3,6650,183,4.30771429
2004.06.08 09:43:00,4.32,4.32,4.32,4.3,5880,223,4.31685714
2004.06.08 09:44:00,4.32,4.32,4.32,4.3,5194,149,4.31314286
2004.06.08 09:45:00,4.32,4.33,4.33,4.32,4886,213,4.32428571
2004.06.08 09:46:00,4.33,4.34,4.33,4.33,5859,254,4.335
2004.06.08 09:47:00,4.33,4.35,4.34,4.33,4578,212,4.34
2004.06.08 09:48:00,4.34,4.34,4.32,4.31,4466,203,4.32857143
2004.06.08 09:49:00,4.32,4.33,4.32,4.31,3640,176,4.315
2004.06.08 09:50:00,4.32,4.32,4.32,4.32,2506,99,4.32028571
2004.06.08 09:51:00,4.32,4.32,4.31,4.31,2793,112,4.31485714
2004.06.08 09:52:00,4.31,4.31,4.31,4.31,1792,56,4.31285714
2004.06.08 09:53:00,4.31,4.31,4.31,4.31,2331,111,4.30857143
2004.06.08 09:54:00,4.31,4.31,4.31,4.31,3514,102,4.31014286
2004.06.08 09:55:00,4.31,4.32,4.32,4.31,1386,79,4.31885714
2004.06.08 09:56:00,4.32,4.32,4.32,4.31,2779,105,4.316
2004.06.08 09:57:00,4.31,4.32,4.31,4.31,742,39,4.314
2004.06.08 09:58:00,4.31,4.31,4.3,4.3,2548,110,4.30757143
2004.06.08 09:59:00,4.3,4.31,4.28,4.28,8043,242,4.29842857
2004.06.08 10:00:00,4.28,4.3,4.29,4.28,3388,172,4.28957143
2004.06.08 10:01:00,4.29,4.31,4.31,4.29,5103,113,4.30614286
2004.06.08 10:02:00,4.31,4.31,4.3,4.3,1603,78,4.30285714
2004.06.08 10:03:00,4.3,4.3,4.3,4.29,1092,65,4.29685714
2004.06.08 10:04:00,4.3,4.31,4.31,4.3,1848,103,4.30171429
2004.06.08 10:05:00,4.31,4.32,4.31,4.3,4354,173,4.31314286
2004.06.08 10:06:00,4.31,4.32,4.32,4.31,945,48,4.31171429
2004.06.08 10:07:00,4.32,4.32,4.32,4.31,4984,95,4.31157143
2004.06.08 10:08:00,4.32,4.32,4.31,4.31,1554,67,4.31457143
2004.06.08 10:09:00,4.31,4.32,4.32,4.31,308,22,4.31342857
2004.06.08 10:10:00,4.32,4.33,4.32,4.31,1134,67,4.319
2004.06.08 10:11:00,4.32,4.33,4.32,4.31,2870,176,4.324
2004.06.08 10:12:00,4.32,4.32,4.31,4.31,728,29,4.31871429
2004.06.08 10:13:00,4.31,4.32,4.32,4.31,2716,102,4.31171429
